bulletin_id,issued_at,valid_from,valid_to,node_id,severity,road_status,water_navigation_status,max_rainfall_mm,max_flood_risk_idx,headline,bulletin_text,evidence_ref,source_type
WX_20250914_HUB_VITHANH,2025-09-14T00:00:00+07:00,2025-09-14T00:00:00+07:00,2025-09-14T23:00:00+07:00,HUB_VITHANH,none,open,open,17.996873,0.217304,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-09-14. Mưa cực đại theo giờ 18.0 mm, rủi ro lũ cực đại 0.22. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-14:HUB_VITHANH,simulated
WX_20250915_CT_HUB,2025-09-15T00:00:00+07:00,2025-09-15T00:00:00+07:00,2025-09-15T23:00:00+07:00,CT_HUB,watch,restricted,open,28.487560,0.385917,"Trung tâm trung chuyển Cần Thơ: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-09-15. Mưa cực đại theo giờ 28.5 mm, rủi ro lũ cực đại 0.39. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-15:CT_HUB,simulated
WX_20250915_HCM_MARKET,2025-09-15T00:00:00+07:00,2025-09-15T00:00:00+07:00,2025-09-15T23:00:00+07:00,HCM_MARKET,watch,restricted,not_applicable,25.890904,0.398322,"Thị trường TP.HCM: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-09-15. Mưa cực đại theo giờ 25.9 mm, rủi ro lũ cực đại 0.40. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-15:HCM_MARKET,simulated
WX_20250915_HUB_LONGXUYEN,2025-09-15T00:00:00+07:00,2025-09-15T00:00:00+07:00,2025-09-15T23:00:00+07:00,HUB_LONGXUYEN,watch,restricted,open,27.729136,0.415195,"Hub Long Xuyên: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-09-15. Mưa cực đại theo giờ 27.7 mm, rủi ro lũ cực đại 0.42. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-15:HUB_LONGXUYEN,simulated
WX_20250915_HUB_SOCTRANG,2025-09-15T00:00:00+07:00,2025-09-15T00:00:00+07:00,2025-09-15T23:00:00+07:00,HUB_SOCTRANG,none,open,open,30.607726,0.229273,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-09-15. Mưa cực đại theo giờ 30.6 mm, rủi ro lũ cực đại 0.23. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-15:HUB_SOCTRANG,simulated
WX_20250915_HUB_VINHLONG,2025-09-15T00:00:00+07:00,2025-09-15T00:00:00+07:00,2025-09-15T23:00:00+07:00,HUB_VINHLONG,none,restricted,open,27.131010,0.315675,"Hub Vĩnh Long: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-09-15. Mưa cực đại theo giờ 27.1 mm, rủi ro lũ cực đại 0.32. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-15:HUB_VINHLONG,simulated
WX_20250915_HUB_VITHANH,2025-09-15T00:00:00+07:00,2025-09-15T00:00:00+07:00,2025-09-15T23:00:00+07:00,HUB_VITHANH,none,restricted,open,29.657999,0.284944,"Hub Vị Thanh: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-09-15. Mưa cực đại theo giờ 29.7 mm, rủi ro lũ cực đại 0.28. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-15:HUB_VITHANH,simulated
WX_20250916_CT_HUB,2025-09-16T00:00:00+07:00,2025-09-16T00:00:00+07:00,2025-09-16T23:00:00+07:00,CT_HUB,watch,restricted,open,27.489984,0.386404,"Trung tâm trung chuyển Cần Thơ: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-09-16. Mưa cực đại theo giờ 27.5 mm, rủi ro lũ cực đại 0.39. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-16:CT_HUB,simulated
WX_20250916_HCM_MARKET,2025-09-16T00:00:00+07:00,2025-09-16T00:00:00+07:00,2025-09-16T23:00:00+07:00,HCM_MARKET,watch,restricted,not_applicable,24.882144,0.382802,"Thị trường TP.HCM: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-09-16. Mưa cực đại theo giờ 24.9 mm, rủi ro lũ cực đại 0.38. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-16:HCM_MARKET,simulated
WX_20250916_HUB_LONGXUYEN,2025-09-16T00:00:00+07:00,2025-09-16T00:00:00+07:00,2025-09-16T23:00:00+07:00,HUB_LONGXUYEN,watch,restricted,open,26.771409,0.389899,"Hub Long Xuyên: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-09-16. Mưa cực đại theo giờ 26.8 mm, rủi ro lũ cực đại 0.39. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-16:HUB_LONGXUYEN,simulated
WX_20250916_HUB_SOCTRANG,2025-09-16T00:00:00+07:00,2025-09-16T00:00:00+07:00,2025-09-16T23:00:00+07:00,HUB_SOCTRANG,none,open,open,29.342647,0.214209,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-09-16. Mưa cực đại theo giờ 29.3 mm, rủi ro lũ cực đại 0.21. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-16:HUB_SOCTRANG,simulated
WX_20250916_HUB_VINHLONG,2025-09-16T00:00:00+07:00,2025-09-16T00:00:00+07:00,2025-09-16T23:00:00+07:00,HUB_VINHLONG,none,open,open,26.852890,0.273191,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-09-16. Mưa cực đại theo giờ 26.9 mm, rủi ro lũ cực đại 0.27. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-16:HUB_VINHLONG,simulated
WX_20250916_HUB_VITHANH,2025-09-16T00:00:00+07:00,2025-09-16T00:00:00+07:00,2025-09-16T23:00:00+07:00,HUB_VITHANH,none,open,open,28.243035,0.253081,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-09-16. Mưa cực đại theo giờ 28.2 mm, rủi ro lũ cực đại 0.25. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-16:HUB_VITHANH,simulated
WX_20250917_CT_HUB,2025-09-17T00:00:00+07:00,2025-09-17T00:00:00+07:00,2025-09-17T23:00:00+07:00,CT_HUB,none,open,open,17.272431,0.295250,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-09-17. Mưa cực đại theo giờ 17.3 mm, rủi ro lũ cực đại 0.30. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-17:CT_HUB,simulated
WX_20250917_HCM_MARKET,2025-09-17T00:00:00+07:00,2025-09-17T00:00:00+07:00,2025-09-17T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,15.809289,0.243220,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-09-17. Mưa cực đại theo giờ 15.8 mm, rủi ro lũ cực đại 0.24. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-17:HCM_MARKET,simulated
WX_20250917_HUB_LONGXUYEN,2025-09-17T00:00:00+07:00,2025-09-17T00:00:00+07:00,2025-09-17T23:00:00+07:00,HUB_LONGXUYEN,none,restricted,open,17.153063,0.335234,"Hub Long Xuyên: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-09-17. Mưa cực đại theo giờ 17.2 mm, rủi ro lũ cực đại 0.34. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-17:HUB_LONGXUYEN,simulated
WX_20250917_HUB_SOCTRANG,2025-09-17T00:00:00+07:00,2025-09-17T00:00:00+07:00,2025-09-17T23:00:00+07:00,HUB_SOCTRANG,none,open,open,18.830067,0.140208,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-09-17. Mưa cực đại theo giờ 18.8 mm, rủi ro lũ cực đại 0.14. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-17:HUB_SOCTRANG,simulated
WX_20250917_HUB_VINHLONG,2025-09-17T00:00:00+07:00,2025-09-17T00:00:00+07:00,2025-09-17T23:00:00+07:00,HUB_VINHLONG,none,open,open,16.481831,0.279057,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-09-17. Mưa cực đại theo giờ 16.5 mm, rủi ro lũ cực đại 0.28. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-17:HUB_VINHLONG,simulated
WX_20250917_HUB_VITHANH,2025-09-17T00:00:00+07:00,2025-09-17T00:00:00+07:00,2025-09-17T23:00:00+07:00,HUB_VITHANH,none,open,open,17.765929,0.191076,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-09-17. Mưa cực đại theo giờ 17.8 mm, rủi ro lũ cực đại 0.19. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-17:HUB_VITHANH,simulated
WX_20250918_CT_HUB,2025-09-18T00:00:00+07:00,2025-09-18T00:00:00+07:00,2025-09-18T23:00:00+07:00,CT_HUB,none,open,open,14.021740,0.257926,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-09-18. Mưa cực đại theo giờ 14.0 mm, rủi ro lũ cực đại 0.26. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-18:CT_HUB,simulated
WX_20250918_HCM_MARKET,2025-09-18T00:00:00+07:00,2025-09-18T00:00:00+07:00,2025-09-18T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,12.809310,0.197066,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-09-18. Mưa cực đại theo giờ 12.8 mm, rủi ro lũ cực đại 0.20. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-18:HCM_MARKET,simulated
WX_20250918_HUB_LONGXUYEN,2025-09-18T00:00:00+07:00,2025-09-18T00:00:00+07:00,2025-09-18T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,13.779852,0.313581,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-09-18. Mưa cực đại theo giờ 13.8 mm, rủi ro lũ cực đại 0.31. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-18:HUB_LONGXUYEN,simulated
WX_20250918_HUB_SOCTRANG,2025-09-18T00:00:00+07:00,2025-09-18T00:00:00+07:00,2025-09-18T23:00:00+07:00,HUB_SOCTRANG,none,open,open,14.956522,0.105846,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-09-18. Mưa cực đại theo giờ 15.0 mm, rủi ro lũ cực đại 0.11. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-18:HUB_SOCTRANG,simulated
WX_20250918_HUB_VINHLONG,2025-09-18T00:00:00+07:00,2025-09-18T00:00:00+07:00,2025-09-18T23:00:00+07:00,HUB_VINHLONG,none,open,open,13.354038,0.213462,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-09-18. Mưa cực đại theo giờ 13.4 mm, rủi ro lũ cực đại 0.21. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-18:HUB_VINHLONG,simulated
WX_20250918_HUB_VITHANH,2025-09-18T00:00:00+07:00,2025-09-18T00:00:00+07:00,2025-09-18T23:00:00+07:00,HUB_VITHANH,none,open,open,14.422361,0.184077,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-09-18. Mưa cực đại theo giờ 14.4 mm, rủi ro lũ cực đại 0.18. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-18:HUB_VITHANH,simulated
WX_20250919_CT_HUB,2025-09-19T00:00:00+07:00,2025-09-19T00:00:00+07:00,2025-09-19T23:00:00+07:00,CT_HUB,none,restricted,open,23.394555,0.313479,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-09-19. Mưa cực đại theo giờ 23.4 mm, rủi ro lũ cực đại 0.31. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-19:CT_HUB,simulated
WX_20250919_HCM_MARKET,2025-09-19T00:00:00+07:00,2025-09-19T00:00:00+07:00,2025-09-19T23:00:00+07:00,HCM_MARKET,none,restricted,not_applicable,20.619226,0.317219,"Thị trường TP.HCM: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-09-19. Mưa cực đại theo giờ 20.6 mm, rủi ro lũ cực đại 0.32. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-19:HCM_MARKET,simulated
WX_20250919_HUB_LONGXUYEN,2025-09-19T00:00:00+07:00,2025-09-19T00:00:00+07:00,2025-09-19T23:00:00+07:00,HUB_LONGXUYEN,watch,restricted,open,22.138537,0.386776,"Hub Long Xuyên: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-09-19. Mưa cực đại theo giờ 22.1 mm, rủi ro lũ cực đại 0.39. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-19:HUB_LONGXUYEN,simulated
WX_20250919_HUB_SOCTRANG,2025-09-19T00:00:00+07:00,2025-09-19T00:00:00+07:00,2025-09-19T23:00:00+07:00,HUB_SOCTRANG,none,open,open,24.308982,0.172033,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-09-19. Mưa cực đại theo giờ 24.3 mm, rủi ro lũ cực đại 0.17. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-19:HUB_SOCTRANG,simulated
WX_20250919_HUB_VINHLONG,2025-09-19T00:00:00+07:00,2025-09-19T00:00:00+07:00,2025-09-19T23:00:00+07:00,HUB_VINHLONG,none,open,open,21.845184,0.262782,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-09-19. Mưa cực đại theo giờ 21.8 mm, rủi ro lũ cực đại 0.26. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-19:HUB_VINHLONG,simulated
WX_20250919_HUB_VITHANH,2025-09-19T00:00:00+07:00,2025-09-19T00:00:00+07:00,2025-09-19T23:00:00+07:00,HUB_VITHANH,none,open,open,23.663559,0.241883,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-09-19. Mưa cực đại theo giờ 23.7 mm, rủi ro lũ cực đại 0.24. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-19:HUB_VITHANH,simulated
WX_20250920_CT_HUB,2025-09-20T00:00:00+07:00,2025-09-20T00:00:00+07:00,2025-09-20T23:00:00+07:00,CT_HUB,watch,restricted,open,24.977675,0.356697,"Trung tâm trung chuyển Cần Thơ: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-09-20. Mưa cực đại theo giờ 25.0 mm, rủi ro lũ cực đại 0.36. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-20:CT_HUB,simulated
WX_20250920_HCM_MARKET,2025-09-20T00:00:00+07:00,2025-09-20T00:00:00+07:00,2025-09-20T23:00:00+07:00,HCM_MARKET,none,restricted,not_applicable,22.572880,0.347275,"Thị trường TP.HCM: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-09-20. Mưa cực đại theo giờ 22.6 mm, rủi ro lũ cực đại 0.35. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-20:HCM_MARKET,simulated
WX_20250920_HUB_LONGXUYEN,2025-09-20T00:00:00+07:00,2025-09-20T00:00:00+07:00,2025-09-20T23:00:00+07:00,HUB_LONGXUYEN,watch,restricted,open,24.179370,0.383674,"Hub Long Xuyên: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-09-20. Mưa cực đại theo giờ 24.2 mm, rủi ro lũ cực đại 0.38. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-20:HUB_LONGXUYEN,simulated
WX_20250920_HUB_SOCTRANG,2025-09-20T00:00:00+07:00,2025-09-20T00:00:00+07:00,2025-09-20T23:00:00+07:00,HUB_SOCTRANG,none,open,open,26.617910,0.188373,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-09-20. Mưa cực đại theo giờ 26.6 mm, rủi ro lũ cực đại 0.19. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-20:HUB_SOCTRANG,simulated
WX_20250920_HUB_VINHLONG,2025-09-20T00:00:00+07:00,2025-09-20T00:00:00+07:00,2025-09-20T23:00:00+07:00,HUB_VINHLONG,none,restricted,open,23.691985,0.296207,"Hub Vĩnh Long: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-09-20. Mưa cực đại theo giờ 23.7 mm, rủi ro lũ cực đại 0.30. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-20:HUB_VINHLONG,simulated
WX_20250920_HUB_VITHANH,2025-09-20T00:00:00+07:00,2025-09-20T00:00:00+07:00,2025-09-20T23:00:00+07:00,HUB_VITHANH,none,open,open,25.587344,0.237361,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-09-20. Mưa cực đại theo giờ 25.6 mm, rủi ro lũ cực đại 0.24. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-20:HUB_VITHANH,simulated
WX_20250921_CT_HUB,2025-09-21T00:00:00+07:00,2025-09-21T00:00:00+07:00,2025-09-21T23:00:00+07:00,CT_HUB,none,open,open,13.702123,0.284820,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2025-09-21. Mưa cực đại theo giờ 13.7 mm, rủi ro lũ cực đại 0.28. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-21:CT_HUB,simulated
WX_20250921_HCM_MARKET,2025-09-21T00:00:00+07:00,2025-09-21T00:00:00+07:00,2025-09-21T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,12.474931,0.191922,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2025-09-21. Mưa cực đại theo giờ 12.5 mm, rủi ro lũ cực đại 0.19. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-21:HCM_MARKET,simulated
WX_20250921_HUB_LONGXUYEN,2025-09-21T00:00:00+07:00,2025-09-21T00:00:00+07:00,2025-09-21T23:00:00+07:00,HUB_LONGXUYEN,none,restricted,open,13.143130,0.324884,"Hub Long Xuyên: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Hub Long Xuyên ngày 2025-09-21. Mưa cực đại theo giờ 13.1 mm, rủi ro lũ cực đại 0.32. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-21:HUB_LONGXUYEN,simulated
WX_20250921_HUB_SOCTRANG,2025-09-21T00:00:00+07:00,2025-09-21T00:00:00+07:00,2025-09-21T23:00:00+07:00,HUB_SOCTRANG,none,open,open,14.431672,0.102132,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2025-09-21. Mưa cực đại theo giờ 14.4 mm, rủi ro lũ cực đại 0.10. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-21:HUB_SOCTRANG,simulated
WX_20250921_HUB_VINHLONG,2025-09-21T00:00:00+07:00,2025-09-21T00:00:00+07:00,2025-09-21T23:00:00+07:00,HUB_VINHLONG,none,open,open,12.899252,0.211167,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2025-09-21. Mưa cực đại theo giờ 12.9 mm, rủi ro lũ cực đại 0.21. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-21:HUB_VINHLONG,simulated
WX_20250921_HUB_VITHANH,2025-09-21T00:00:00+07:00,2025-09-21T00:00:00+07:00,2025-09-21T23:00:00+07:00,HUB_VITHANH,none,open,open,13.916255,0.232603,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2025-09-21. Mưa cực đại theo giờ 13.9 mm, rủi ro lũ cực đại 0.23. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2025-09-21:HUB_VITHANH,simulated
