bulletin_id,issued_at,valid_from,valid_to,node_id,severity,road_status,water_navigation_status,max_rainfall_mm,max_flood_risk_idx,headline,bulletin_text,evidence_ref,source_type
WX_20240926_HUB_VITHANH,2024-09-26T00:00:00+07:00,2024-09-26T00:00:00+07:00,2024-09-26T23:00:00+07:00,HUB_VITHANH,none,open,open,14.342822,0.178464,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-09-26. Mưa cực đại theo giờ 14.3 mm, rủi ro lũ cực đại 0.18. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-26:HUB_VITHANH,simulated
WX_20240927_CT_HUB,2024-09-27T00:00:00+07:00,2024-09-27T00:00:00+07:00,2024-09-27T23:00:00+07:00,CT_HUB,none,open,open,10.453684,0.264970,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-09-27. Mưa cực đại theo giờ 10.5 mm, rủi ro lũ cực đại 0.26. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-27:CT_HUB,simulated
WX_20240927_HCM_MARKET,2024-09-27T00:00:00+07:00,2024-09-27T00:00:00+07:00,2024-09-27T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,10.064422,0.154837,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-09-27. Mưa cực đại theo giờ 10.1 mm, rủi ro lũ cực đại 0.15. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-27:HCM_MARKET,simulated
WX_20240927_HUB_LONGXUYEN,2024-09-27T00:00:00+07:00,2024-09-27T00:00:00+07:00,2024-09-27T23:00:00+07:00,HUB_LONGXUYEN,none,open,open,10.483925,0.303985,"Hub Long Xuyên: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-09-27. Mưa cực đại theo giờ 10.5 mm, rủi ro lũ cực đại 0.30. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-27:HUB_LONGXUYEN,simulated
WX_20240927_HUB_SOCTRANG,2024-09-27T00:00:00+07:00,2024-09-27T00:00:00+07:00,2024-09-27T23:00:00+07:00,HUB_SOCTRANG,none,open,open,11.150596,0.085221,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-09-27. Mưa cực đại theo giờ 11.2 mm, rủi ro lũ cực đại 0.09. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-27:HUB_SOCTRANG,simulated
WX_20240927_HUB_VINHLONG,2024-09-27T00:00:00+07:00,2024-09-27T00:00:00+07:00,2024-09-27T23:00:00+07:00,HUB_VINHLONG,none,open,open,10.260119,0.190943,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-09-27. Mưa cực đại theo giờ 10.3 mm, rủi ro lũ cực đại 0.19. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-27:HUB_VINHLONG,simulated
WX_20240927_HUB_VITHANH,2024-09-27T00:00:00+07:00,2024-09-27T00:00:00+07:00,2024-09-27T23:00:00+07:00,HUB_VITHANH,none,open,open,10.752361,0.150817,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-09-27. Mưa cực đại theo giờ 10.8 mm, rủi ro lũ cực đại 0.15. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-27:HUB_VITHANH,simulated
WX_20240928_CT_HUB,2024-09-28T00:00:00+07:00,2024-09-28T00:00:00+07:00,2024-09-28T23:00:00+07:00,CT_HUB,watch,restricted,open,26.219131,0.370496,"Trung tâm trung chuyển Cần Thơ: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-09-28. Mưa cực đại theo giờ 26.2 mm, rủi ro lũ cực đại 0.37. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-28:CT_HUB,simulated
WX_20240928_HCM_MARKET,2024-09-28T00:00:00+07:00,2024-09-28T00:00:00+07:00,2024-09-28T23:00:00+07:00,HCM_MARKET,watch,restricted,not_applicable,24.231525,0.372793,"Thị trường TP.HCM: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-09-28. Mưa cực đại theo giờ 24.2 mm, rủi ro lũ cực đại 0.37. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-28:HCM_MARKET,simulated
WX_20240928_HUB_LONGXUYEN,2024-09-28T00:00:00+07:00,2024-09-28T00:00:00+07:00,2024-09-28T23:00:00+07:00,HUB_LONGXUYEN,watch,restricted,open,25.862294,0.417161,"Hub Long Xuyên: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-09-28. Mưa cực đại theo giờ 25.9 mm, rủi ro lũ cực đại 0.42. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-28:HUB_LONGXUYEN,simulated
WX_20240928_HUB_SOCTRANG,2024-09-28T00:00:00+07:00,2024-09-28T00:00:00+07:00,2024-09-28T23:00:00+07:00,HUB_SOCTRANG,none,open,open,28.077374,0.201078,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-09-28. Mưa cực đại theo giờ 28.1 mm, rủi ro lũ cực đại 0.20. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-28:HUB_SOCTRANG,simulated
WX_20240928_HUB_VINHLONG,2024-09-28T00:00:00+07:00,2024-09-28T00:00:00+07:00,2024-09-28T23:00:00+07:00,HUB_VINHLONG,none,restricted,open,24.970601,0.332566,"Hub Vĩnh Long: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-09-28. Mưa cực đại theo giờ 25.0 mm, rủi ro lũ cực đại 0.33. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-28:HUB_VINHLONG,simulated
WX_20240928_HUB_VITHANH,2024-09-28T00:00:00+07:00,2024-09-28T00:00:00+07:00,2024-09-28T23:00:00+07:00,HUB_VITHANH,none,restricted,open,26.968249,0.314958,"Hub Vị Thanh: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-09-28. Mưa cực đại theo giờ 27.0 mm, rủi ro lũ cực đại 0.31. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-28:HUB_VITHANH,simulated
WX_20240929_CT_HUB,2024-09-29T00:00:00+07:00,2024-09-29T00:00:00+07:00,2024-09-29T23:00:00+07:00,CT_HUB,none,restricted,open,19.318509,0.345898,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-09-29. Mưa cực đại theo giờ 19.3 mm, rủi ro lũ cực đại 0.35. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-29:CT_HUB,simulated
WX_20240929_HCM_MARKET,2024-09-29T00:00:00+07:00,2024-09-29T00:00:00+07:00,2024-09-29T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,17.549728,0.269996,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-09-29. Mưa cực đại theo giờ 17.5 mm, rủi ro lũ cực đại 0.27. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-29:HCM_MARKET,simulated
WX_20240929_HUB_LONGXUYEN,2024-09-29T00:00:00+07:00,2024-09-29T00:00:00+07:00,2024-09-29T23:00:00+07:00,HUB_LONGXUYEN,watch,restricted,open,18.766552,0.400231,"Hub Long Xuyên: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-09-29. Mưa cực đại theo giờ 18.8 mm, rủi ro lũ cực đại 0.40. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-29:HUB_LONGXUYEN,simulated
WX_20240929_HUB_SOCTRANG,2024-09-29T00:00:00+07:00,2024-09-29T00:00:00+07:00,2024-09-29T23:00:00+07:00,HUB_SOCTRANG,none,open,open,20.606410,0.145830,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-09-29. Mưa cực đại theo giờ 20.6 mm, rủi ro lũ cực đại 0.15. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-29:HUB_SOCTRANG,simulated
WX_20240929_HUB_VINHLONG,2024-09-29T00:00:00+07:00,2024-09-29T00:00:00+07:00,2024-09-29T23:00:00+07:00,HUB_VINHLONG,none,open,open,18.693481,0.267549,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-09-29. Mưa cực đại theo giờ 18.7 mm, rủi ro lũ cực đại 0.27. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-29:HUB_VINHLONG,simulated
WX_20240929_HUB_VITHANH,2024-09-29T00:00:00+07:00,2024-09-29T00:00:00+07:00,2024-09-29T23:00:00+07:00,HUB_VITHANH,none,open,open,20.185950,0.224964,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-09-29. Mưa cực đại theo giờ 20.2 mm, rủi ro lũ cực đại 0.22. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-29:HUB_VITHANH,simulated
WX_20240930_CT_HUB,2024-09-30T00:00:00+07:00,2024-09-30T00:00:00+07:00,2024-09-30T23:00:00+07:00,CT_HUB,watch,restricted,open,34.489112,0.426975,"Trung tâm trung chuyển Cần Thơ: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-09-30. Mưa cực đại theo giờ 34.5 mm, rủi ro lũ cực đại 0.43. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-30:CT_HUB,simulated
WX_20240930_HCM_MARKET,2024-09-30T00:00:00+07:00,2024-09-30T00:00:00+07:00,2024-09-30T23:00:00+07:00,HCM_MARKET,watch,restricted,not_applicable,31.357323,0.482420,"Thị trường TP.HCM: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-09-30. Mưa cực đại theo giờ 31.4 mm, rủi ro lũ cực đại 0.48. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-30:HCM_MARKET,simulated
WX_20240930_HUB_LONGXUYEN,2024-09-30T00:00:00+07:00,2024-09-30T00:00:00+07:00,2024-09-30T23:00:00+07:00,HUB_LONGXUYEN,watch,restricted,open,33.503709,0.479080,"Hub Long Xuyên: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-09-30. Mưa cực đại theo giờ 33.5 mm, rủi ro lũ cực đại 0.48. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-30:HUB_LONGXUYEN,simulated
WX_20240930_HUB_SOCTRANG,2024-09-30T00:00:00+07:00,2024-09-30T00:00:00+07:00,2024-09-30T23:00:00+07:00,HUB_SOCTRANG,none,restricted,open,36.788386,0.300757,"Hub Sóc Trăng: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-09-30. Mưa cực đại theo giờ 36.8 mm, rủi ro lũ cực đại 0.30. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-30:HUB_SOCTRANG,simulated
WX_20240930_HUB_VINHLONG,2024-09-30T00:00:00+07:00,2024-09-30T00:00:00+07:00,2024-09-30T23:00:00+07:00,HUB_VINHLONG,watch,restricted,open,32.846773,0.371883,"Hub Vĩnh Long: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-09-30. Mưa cực đại theo giờ 32.8 mm, rủi ro lũ cực đại 0.37. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-30:HUB_VINHLONG,simulated
WX_20240930_HUB_VITHANH,2024-09-30T00:00:00+07:00,2024-09-30T00:00:00+07:00,2024-09-30T23:00:00+07:00,HUB_VITHANH,none,restricted,open,35.474515,0.345466,"Hub Vị Thanh: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-09-30. Mưa cực đại theo giờ 35.5 mm, rủi ro lũ cực đại 0.35. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-09-30:HUB_VITHANH,simulated
WX_20241001_CT_HUB,2024-10-01T00:00:00+07:00,2024-10-01T00:00:00+07:00,2024-10-01T23:00:00+07:00,CT_HUB,none,restricted,open,15.918041,0.314049,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-10-01. Mưa cực đại theo giờ 15.9 mm, rủi ro lũ cực đại 0.31. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-01:CT_HUB,simulated
WX_20241001_HCM_MARKET,2024-10-01T00:00:00+07:00,2024-10-01T00:00:00+07:00,2024-10-01T23:00:00+07:00,HCM_MARKET,none,open,not_applicable,14.563411,0.224052,"Thị trường TP.HCM: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-10-01. Mưa cực đại theo giờ 14.6 mm, rủi ro lũ cực đại 0.22. Trạng thái đường bộ: thông thường; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-01:HCM_MARKET,simulated
WX_20241001_HUB_LONGXUYEN,2024-10-01T00:00:00+07:00,2024-10-01T00:00:00+07:00,2024-10-01T23:00:00+07:00,HUB_LONGXUYEN,watch,restricted,open,15.561673,0.351050,"Hub Long Xuyên: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-10-01. Mưa cực đại theo giờ 15.6 mm, rủi ro lũ cực đại 0.35. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-01:HUB_LONGXUYEN,simulated
WX_20241001_HUB_SOCTRANG,2024-10-01T00:00:00+07:00,2024-10-01T00:00:00+07:00,2024-10-01T23:00:00+07:00,HUB_SOCTRANG,none,open,open,16.966130,0.128780,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-10-01. Mưa cực đại theo giờ 17.0 mm, rủi ro lũ cực đại 0.13. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-01:HUB_SOCTRANG,simulated
WX_20241001_HUB_VINHLONG,2024-10-01T00:00:00+07:00,2024-10-01T00:00:00+07:00,2024-10-01T23:00:00+07:00,HUB_VINHLONG,none,open,open,15.148330,0.262065,"Hub Vĩnh Long: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-10-01. Mưa cực đại theo giờ 15.1 mm, rủi ro lũ cực đại 0.26. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-01:HUB_VINHLONG,simulated
WX_20241001_HUB_VITHANH,2024-10-01T00:00:00+07:00,2024-10-01T00:00:00+07:00,2024-10-01T23:00:00+07:00,HUB_VITHANH,none,open,open,16.360197,0.217569,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-10-01. Mưa cực đại theo giờ 16.4 mm, rủi ro lũ cực đại 0.22. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-01:HUB_VITHANH,simulated
WX_20241002_CT_HUB,2024-10-02T00:00:00+07:00,2024-10-02T00:00:00+07:00,2024-10-02T23:00:00+07:00,CT_HUB,watch,restricted,open,23.315734,0.365734,"Trung tâm trung chuyển Cần Thơ: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-10-02. Mưa cực đại theo giờ 23.3 mm, rủi ro lũ cực đại 0.37. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-02:CT_HUB,simulated
WX_20241002_HCM_MARKET,2024-10-02T00:00:00+07:00,2024-10-02T00:00:00+07:00,2024-10-02T23:00:00+07:00,HCM_MARKET,none,restricted,not_applicable,21.095188,0.324541,"Thị trường TP.HCM: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-10-02. Mưa cực đại theo giờ 21.1 mm, rủi ro lũ cực đại 0.32. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-02:HCM_MARKET,simulated
WX_20241002_HUB_LONGXUYEN,2024-10-02T00:00:00+07:00,2024-10-02T00:00:00+07:00,2024-10-02T23:00:00+07:00,HUB_LONGXUYEN,watch,restricted,open,22.663292,0.411578,"Hub Long Xuyên: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-10-02. Mưa cực đại theo giờ 22.7 mm, rủi ro lũ cực đại 0.41. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-02:HUB_LONGXUYEN,simulated
WX_20241002_HUB_SOCTRANG,2024-10-02T00:00:00+07:00,2024-10-02T00:00:00+07:00,2024-10-02T23:00:00+07:00,HUB_SOCTRANG,none,open,open,24.903336,0.208591,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-10-02. Mưa cực đại theo giờ 24.9 mm, rủi ro lũ cực đại 0.21. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-02:HUB_SOCTRANG,simulated
WX_20241002_HUB_VINHLONG,2024-10-02T00:00:00+07:00,2024-10-02T00:00:00+07:00,2024-10-02T23:00:00+07:00,HUB_VINHLONG,none,restricted,open,22.205461,0.304861,"Hub Vĩnh Long: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-10-02. Mưa cực đại theo giờ 22.2 mm, rủi ro lũ cực đại 0.30. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-02:HUB_VINHLONG,simulated
WX_20241002_HUB_VITHANH,2024-10-02T00:00:00+07:00,2024-10-02T00:00:00+07:00,2024-10-02T23:00:00+07:00,HUB_VITHANH,none,open,open,24.320099,0.272473,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-10-02. Mưa cực đại theo giờ 24.3 mm, rủi ro lũ cực đại 0.27. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-02:HUB_VITHANH,simulated
WX_20241003_CT_HUB,2024-10-03T00:00:00+07:00,2024-10-03T00:00:00+07:00,2024-10-03T23:00:00+07:00,CT_HUB,none,restricted,open,24.062035,0.341997,"Trung tâm trung chuyển Cần Thơ: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Trung tâm trung chuyển Cần Thơ ngày 2024-10-03. Mưa cực đại theo giờ 24.1 mm, rủi ro lũ cực đại 0.34. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-03:CT_HUB,simulated
WX_20241003_HCM_MARKET,2024-10-03T00:00:00+07:00,2024-10-03T00:00:00+07:00,2024-10-03T23:00:00+07:00,HCM_MARKET,none,restricted,not_applicable,21.770413,0.334929,"Thị trường TP.HCM: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Thị trường TP.HCM ngày 2024-10-03. Mưa cực đại theo giờ 21.8 mm, rủi ro lũ cực đại 0.33. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: không áp dụng. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-03:HCM_MARKET,simulated
WX_20241003_HUB_LONGXUYEN,2024-10-03T00:00:00+07:00,2024-10-03T00:00:00+07:00,2024-10-03T23:00:00+07:00,HUB_LONGXUYEN,watch,restricted,open,23.374549,0.384089,"Hub Long Xuyên: cảnh báo watch, đường bộ hạn chế","Bản tin mô phỏng cho Hub Long Xuyên ngày 2024-10-03. Mưa cực đại theo giờ 23.4 mm, rủi ro lũ cực đại 0.38. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-03:HUB_LONGXUYEN,simulated
WX_20241003_HUB_SOCTRANG,2024-10-03T00:00:00+07:00,2024-10-03T00:00:00+07:00,2024-10-03T23:00:00+07:00,HUB_SOCTRANG,none,open,open,25.676148,0.193347,"Hub Sóc Trăng: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Sóc Trăng ngày 2024-10-03. Mưa cực đại theo giờ 25.7 mm, rủi ro lũ cực đại 0.19. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-03:HUB_SOCTRANG,simulated
WX_20241003_HUB_VINHLONG,2024-10-03T00:00:00+07:00,2024-10-03T00:00:00+07:00,2024-10-03T23:00:00+07:00,HUB_VINHLONG,none,restricted,open,23.106264,0.313708,"Hub Vĩnh Long: cảnh báo none, đường bộ hạn chế","Bản tin mô phỏng cho Hub Vĩnh Long ngày 2024-10-03. Mưa cực đại theo giờ 23.1 mm, rủi ro lũ cực đại 0.31. Trạng thái đường bộ: hạn chế; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-03:HUB_VINHLONG,simulated
WX_20241003_HUB_VITHANH,2024-10-03T00:00:00+07:00,2024-10-03T00:00:00+07:00,2024-10-03T23:00:00+07:00,HUB_VITHANH,none,open,open,24.936519,0.263067,"Hub Vị Thanh: cảnh báo none, đường bộ thông thường","Bản tin mô phỏng cho Hub Vị Thanh ngày 2024-10-03. Mưa cực đại theo giờ 24.9 mm, rủi ro lũ cực đại 0.26. Trạng thái đường bộ: thông thường; trạng thái đường thủy: thông thường. Khi trạng thái là tạm ngưng, agent phải loại tuyến khỏi tập khả thi thay vì chỉ cộng penalty chi phí.",weather:2024-10-03:HUB_VITHANH,simulated
